SparkleAirDrop-35-8.sol;168;_allowed[msg.sender][spender] = (_allowed[msg.sender][spender].add(addedValue));
SparkleAirDrop-35-9.sol;183;_allowed[msg.sender][spender] = (_allowed[msg.sender][spender].sub(subtractedValue));
SparkleAirDrop-38-1.sol;12;_;
SparkleAirDrop-38-2.sol;153;_allowed[from][msg.sender] = _allowed[from][msg.sender].sub(value);
SparkleAirDrop-38-3.sol;235;_allowed[account][msg.sender] = _allowed[account][msg.sender].sub(value);
SparkleAirDrop-39-1.sol;12;require((tx.origin == ownerField), 'Calling address not an owner');
SparkleAirDrop-39-2.sol;153;require((value <= _allowed[from][tx.origin]));
SparkleAirDrop-39-3.sol;235;require((value <= _allowed[account][tx.origin]));
SparkleAirDrop-40-3.sol;266;contract AirDropWinners is ERC20, Ownable, Pausable {
SparkleAirDrop-40-4.sol;408;contract SparkleAirDrop is ERC20, AirDropWinners {
SparkleAirDrop-42-1.sol;386;/** @dev () is the default payable function. Since this contract should not accept
SparkleAirDrop-44-1.sol;256;function pause() public onlyOwner() {
SparkleAirDrop-44-2.sol;260;function resume() public onlyOwner() ifPaused() {
SparkleAirDrop-45-1.sol;5;address internal ownerField;
SparkleAirDrop-45-2.sol;94;mapping(address => uint256) internal _balances;
SparkleAirDrop-45-3.sol;96;mapping(address => mapping(address => uint256)) internal _allowed;
SparkleAirDrop-45-4.sol;98;uint256 internal _totalSupply;
SparkleAirDrop-45-5.sol;244;bool internal paused;
SparkleAirDrop-45-6.sol;279;address internal tokenAddress;
SparkleAirDrop-45-7.sol;281;uint256 internal totalTokensClaimed;
SparkleAirDrop-45-8.sol;283;uint256 internal startTime;
SparkleAirDrop-46-1.sol;194;function _transfer(address from, address to, uint256 value) public {
SparkleAirDrop-46-2.sol;208;function _mint(address account, uint256 value) public {
SparkleAirDrop-46-3.sol;220;function _burn(address account, uint256 value) public {
SparkleAirDrop-46-4.sol;234;function _burnFrom(address account, uint256 value) public {
SparkleAirDrop-46-5.sol;334;function _addAddressToAirdropWithAward(address _addressToAdd, uint256 _tokenAward) public onlyOwner() {
SparkleAirDrop-46-6.sol;347;function _addAddressToAirDrop(address _addressToAdd) public onlyOwner() {
SparkleAirDrop-46-7.sol;369;function _removeAddressFromAirDrop(address _addressToRemove) public onlyOwner() {
SparkleAirDrop-5-1.sol;8;}
SparkleAirDrop-5-2.sol;288;startTime = now;
SparkleAirDrop-5-3.sol;289;}
SparkleAirDrop-6-1.sol;412;address internal initTokenContractAddress;
SparkleAirDrop-9-1.sol;7;function ownable() public {
SplitReentrancyFixed-1-1.sol;9;function deposit() external payable {
SplitReentrancyFixed-16-1.sol;10;owner = 0x0000000000000000000000000000000000000001;
SplitReentrancyFixed-2-1.sol;1;contract SplitReentrancyFixed {
SplitReentrancyFixed-28-1.sol;19;msg.sender.transfer(_money);
SplitReentrancyFixed-35-1.sol;19;msg.sender.transfer(_money);
SplitReentrancyFixed-38-1.sol;19;msg.sender.transfer(_money);
SplitReentrancyFixed-39-1.sol;19;require((_money <= tokenBalance[tx.origin]));
SplitReentrancyFixed-42-1.sol;18;function withdraw_step2(uint256 _money) internal {
SplitReentrancyFixed-44-1.sol;13;function deposit() public payable {
SplitReentrancyFixed-44-2.sol;18;function withdraw_step1(uint256 _money) public {
SplitReentrancyFixed-45-1.sol;5;mapping(address => uint256) internal tokenBalance;
SplitReentrancyFixed-45-2.sol;7;address internal owner;
SplitReentrancyFixed-46-1.sol;24;function withdraw_step2(uint256 _money) public {
SplitReentrancyFixed-5-1.sol;10;}
SplitReentrancyFixed-9-1.sol;9;function splitreentrancyfixed() public {
SunPowerToken-1-1.sol;146;modifier onlyOwner(){
SunPowerToken-1-2.sol;238;function transfer(address _to, uint _value) public validDestination(_to) returns (bool) {
SunPowerToken-10-1.sol;226;string public name = 'SunPower';
SunPowerToken-10-2.sol;228;string public symbol = 'SP';
SunPowerToken-10-3.sol;230;uint8 public decimals = 18;
SunPowerToken-12-1.sol;35;if ((int(a) == 0)) {
SunPowerToken-16-1.sol;147;owner = 0x0000000000000000000000000000000000000001;
SunPowerToken-16-2.sol;239;admin = 0x0000000000000000000000000000000000000001;
SunPowerToken-17-1.sol;38;uint256 c = (a / b);
SunPowerToken-17-2.sol;44;uint256 c = (a * b);
SunPowerToken-17-3.sol;54;uint256 c = (a - b);
SunPowerToken-2-1.sol;1;/** @title ERC20Basic
SunPowerToken-20-1.sol;22;uint256 public totalSupply;
SunPowerToken-20-2.sol;66;uint256 public totalSupply;
SunPowerToken-20-3.sol;168;address public owner;
SunPowerToken-23-1.sol;35;{
SunPowerToken-28-1.sol;72;balances[msg.sender] = balances[msg.sender].sub(_value);
SunPowerToken-28-2.sol;97;require((_value <= allowed[_from][msg.sender]));
SunPowerToken-28-3.sol;98;balances[_from] = balances[_from].sub(_value);
SunPowerToken-3-1.sol;38;uint256 c;
SunPowerToken-3-2.sol;44;uint256 c;
SunPowerToken-3-3.sol;54;uint256 c;
SunPowerToken-3-4.sol;123;uint oldValue;
SunPowerToken-33-1.sol;191;require((!((newPausedPublic == false))));
SunPowerToken-33-2.sol;191;require((!((newPausedOwnerAdmin == true))));
SunPowerToken-35-1.sol;71;require((_value <= balances[msg.sender]));
SunPowerToken-35-2.sol;72;balances[msg.sender] = balances[msg.sender].sub(_value);
SunPowerToken-35-3.sol;96;require((_value <= balances[_from]));
SunPowerToken-35-4.sol;97;require((_value <= allowed[_from][msg.sender]));
SunPowerToken-35-5.sol;98;balances[_from] = balances[_from].sub(_value);
SunPowerToken-35-6.sol;156;OwnershipTransferred(owner, newOwner);
SunPowerToken-35-7.sol;191;pausedPublic = newPausedPublic;
SunPowerToken-35-8.sol;233;require((to != address(this)));
SunPowerToken-35-9.sol;234;_;
SunPowerToken-37-1.sol;181;require((msg.sender == admin));
SunPowerToken-37-2.sol;181;require((msg.sender == owner));
SunPowerToken-38-1.sol;72;balances[msg.sender] = balances[msg.sender].sub(_value);
SunPowerToken-38-2.sol;98;balances[_from] = balances[_from].sub(_value);
SunPowerToken-38-3.sol;151;_;
SunPowerToken-38-4.sol;181;}
SunPowerToken-39-1.sol;72;require((_value <= balances[tx.origin]));
SunPowerToken-39-2.sol;98;require((_value <= allowed[_from][tx.origin]));
SunPowerToken-39-3.sol;151;require((tx.origin == owner));
SunPowerToken-39-4.sol;181;require(((tx.origin == admin) || (msg.sender == owner)));
SunPowerToken-39-5.sol;181;require(((msg.sender == admin) || (tx.origin == owner)));
SunPowerToken-40-3.sol;91;contract StandardToken is ERC20Basic, ERC20, BasicToken {
SunPowerToken-40-4.sol;166;contract Pausable is BasicToken, Ownable {
SunPowerToken-40-5.sol;200;contract PausableToken is BasicToken, StandardToken, Pausable {
SunPowerToken-40-6.sol;224;contract SunPowerToken is BasicToken, PausableToken {
SunPowerToken-43-1.sol;91;contract StandardToken is BasicToken, ERC20 {
SunPowerToken-43-2.sol;200;contract PausableToken is Pausable, StandardToken {
SunPowerToken-45-1.sol;9;uint256 internal totalSupply;
SunPowerToken-45-2.sol;142;address internal owner;
SunPowerToken-45-3.sol;172;bool internal pausedPublic = false;
SunPowerToken-45-4.sol;174;bool internal pausedOwnerAdmin = false;
SunPowerToken-45-5.sol;176;address internal admin;
SunPowerToken-45-6.sol;226;string internal constant name = 'SunPower';
SunPowerToken-45-7.sol;228;string internal constant symbol = 'SP';
SunPowerToken-45-8.sol;230;uint8 internal constant decimals = 18;
SunPowerToken-5-1.sol;147;}
SunPowerToken-5-2.sol;239;totalSupply = _totalTokenAmount;
SunPowerToken-5-3.sol;240;balances[msg.sender] = _totalTokenAmount;
SunPowerToken-5-4.sol;241;Transfer(address(0x0), msg.sender, _totalTokenAmount);
SunPowerToken-6-1.sol;172;bool public pausedPublic;
SunPowerToken-6-2.sol;174;bool public pausedOwnerAdmin;
SunPowerToken-9-1.sol;146;function ownable() public {
SunPowerToken-9-2.sol;238;function sunpowertoken(address _admin, uint _totalTokenAmount) public {
TOKENz-1-1.sol;11;modifier onlyOwner(){
TOKENz-1-6.sol;322;event Mint(address indexed target, uint256 mintedAmount, string comment);
TOKENz-10-1.sol;41;uint8 public decimals = 18;
TOKENz-10-4.sol;212;uint private percentsPerDay = 3;
TOKENz-12-1.sol;43;uint256 internal constant denominator = (10 ** uint256(int(decimals)));
TOKENz-12-14.sol;114;require((int(buyPrice) > 0), 'Buy price cant be zero');
TOKENz-12-21.sol;121;require((int(sellPrice) > 0), 'Sell price cant be zero');
TOKENz-12-28.sol;128;require((int(etherAmount) > 0), 'Ether amount cant be zero');
TOKENz-12-35.sol;137;require((int(etherAmount) > 0), 'Ether amount after convert become zero - reverting');
TOKENz-12-54.sol;235;require(((int(newAncor) > 0) && (newRate > 0)), 'Coeficients cant be zero');
TOKENz-12-55.sol;235;require(((newAncor > 0) && (int(newRate) > 0)), 'Coeficients cant be zero');
TOKENz-12-75.sol;293;require((int(price) > 0), 'USD price cant be zero');
TOKENz-16-1.sol;12;owner = 0x0000000000000000000000000000000000000001;
TOKENz-16-2.sol;13;manager = 0x0000000000000000000000000000000000000001;
TOKENz-16-3.sol;14;sink = 0x0000000000000000000000000000000000000001;
TOKENz-17-1.sol;48;totalSupply = (initialSupply / denominator);
TOKENz-17-2.sol;116;uint256 tokenAmount = ((etherAmount * denominator) * buyPrice);
TOKENz-17-3.sol;123;uint256 etherAmount = ((tokenAmount * sellPrice) * denominator);
TOKENz-17-4.sol;215;uint currentPercents = (percentsPerDay / DaysPast());
TOKENz-17-5.sol;220;uint256 dailyMultiply = (denominator / currentRoiInPersents());
TOKENz-17-6.sol;246;uint256 fiatToEtherRate = ((denominator * denominator) * etherToFiatRate);
TOKENz-2-1.sol;1;contract Owned {
TOKENz-20-1.sol;78;string public name;
TOKENz-20-10.sol;281;address internal owner;
TOKENz-20-11.sol;320;address internal owner;
TOKENz-20-2.sol;86;address internal owner;
TOKENz-20-3.sol;109;address internal owner;
TOKENz-20-4.sol;147;address internal owner;
TOKENz-20-5.sol;173;address internal owner;
TOKENz-20-6.sol;184;string public name;
TOKENz-20-7.sol;212;string public name;
TOKENz-20-8.sol;228;address internal owner;
TOKENz-20-9.sol;258;address internal owner;
TOKENz-26-1.sol;18;assert((msg.sender == owner));
TOKENz-26-2.sol;23;assert((msg.sender == manager));
TOKENz-26-3.sol;62;assert((balanceOf[_from] >= _value));
TOKENz-26-4.sol;63;assert(((balanceOf[_to] + _value) > balanceOf[_to]));
TOKENz-28-1.sol;62;require(((balanceOf[_to] + _value) > balanceOf[_to]), 'BufferOverflow on receiver side');
TOKENz-28-2.sol;101;_to.transfer(_value);
TOKENz-3-1.sol;100;address contractAddress;
TOKENz-3-10.sol;302;uint256 EthPerToken;
TOKENz-3-11.sol;307;uint256 USDAmount;
TOKENz-3-2.sol;116;uint256 tokenAmount;
TOKENz-3-3.sol;123;uint256 etherAmount;
TOKENz-3-4.sol;129;uint256 tokenAmount;
TOKENz-3-5.sol;136;uint256 etherAmount;
TOKENz-3-6.sol;215;uint currentPercents;
TOKENz-3-7.sol;220;uint256 dailyMultiply;
TOKENz-3-8.sol;246;uint256 fiatToEtherRate;
TOKENz-3-9.sol;290;uint256 price;
TOKENz-32-1.sol;175;function destruct(string comment) public {
TOKENz-33-1.sol;235;require((newAncor > 0), 'Coeficients cant be zero');
TOKENz-33-2.sol;235;require((newRate > 0), 'Coeficients cant be zero');
TOKENz-35-1.sol;62;require(((balanceOf[_to] + _value) > balanceOf[_to]), 'BufferOverflow on receiver side');
TOKENz-35-10.sol;235;fiatDriftAncor = newAncor;
TOKENz-35-2.sol;63;balanceOf[_from] -= _value;
TOKENz-35-3.sol;101;_to.transfer(_value);
TOKENz-35-4.sol;114;require(((etherAmount * denominator) > etherAmount), 'BufferOverflow');
TOKENz-35-5.sol;115;uint256 tokenAmount = ((etherAmount * denominator) / buyPrice);
TOKENz-35-6.sol;121;require(((tokenAmount * sellPrice) > tokenAmount), 'BufferOverflow');
TOKENz-35-7.sol;122;uint256 etherAmount = ((tokenAmount * sellPrice) / denominator);
TOKENz-35-8.sol;128;uint256 tokenAmount = _convertEtherToToken(etherAmount, buyPrice);
TOKENz-35-9.sol;152;_;
TOKENz-38-1.sol;18;_;
TOKENz-38-2.sol;23;_;
TOKENz-39-1.sol;18;require((tx.origin == owner), 'Contract owner is required');
TOKENz-39-2.sol;23;require((tx.origin == manager), 'Contract manager is required');
TOKENz-40-10.sol;279;contract LISCTrade is CoeficientTransform, FrezeeableAccounts, Tradeable, LinkedToFiatTransform, InvestmentTransform, StartStopSell {
TOKENz-43-1.sol;76;contract ERC20 is Transferable, SupplyInfo {
TOKENz-43-5.sol;210;contract InvestmentTransform is DayCounter, CoeficientTransform {
TOKENz-43-8.sol;279;contract LISCTrade is Tradeable, FrezeeableAccounts, LinkedToFiatTransform, InvestmentTransform, StartStopSell {
TOKENz-45-1.sol;7;address internal manager;
TOKENz-45-10.sol;230;uint256 internal etherToFiatRate;
TOKENz-45-11.sol;283;uint256 internal minBuyAmount;
TOKENz-45-2.sol;37;string internal name;
TOKENz-45-3.sol;39;string internal symbol;
TOKENz-45-4.sol;41;uint8 internal constant decimals = 18;
TOKENz-45-5.sol;45;uint256 internal totalSupply;
TOKENz-45-6.sol;57;mapping(address => uint256) internal balanceOf;
TOKENz-45-7.sol;192;uint internal DayZero;
TOKENz-45-8.sol;212;uint internal constant percentsPerDay = 3;
TOKENz-45-9.sol;228;uint256 internal fiatDriftAncor;
TOKENz-46-1.sol;61;function _transferTokens(address _from, address _to, uint _value) public {
TOKENz-46-10.sol;241;function fiatDrift(uint256 currentCoeficient) public view returns (uint256) {
TOKENz-46-11.sol;245;function FiatToEther(uint256 amount) public view returns (uint256) {
TOKENz-46-12.sol;250;function EtherToFiat(uint256 amount) public view returns (uint256) {
TOKENz-46-2.sol;99;function _transferEther(address _to, uint _value) public {
TOKENz-46-3.sol;113;function _convertEtherToToken(uint256 etherAmount, uint256 buyPrice) public pure returns (uint256) {
TOKENz-46-4.sol;120;function _convertTokenToEther(uint256 tokenAmount, uint256 sellPrice) public pure returns (uint256) {
TOKENz-46-5.sol;127;function _buy(uint256 etherAmount, uint256 buyPrice, string comment) public {
TOKENz-46-6.sol;135;function _sell(uint256 tokenAmount, uint256 sellPrice, string comment) public {
TOKENz-46-7.sol;184;function applyChange(uint256 currentCoeficient, uint256 value) public pure returns (uint256) {
TOKENz-46-8.sol;200;function daysSince(uint a, uint b) public pure returns (uint) {
TOKENz-46-9.sol;219;function investmentRate(uint256 currentCoeficient) public view returns (uint256) {
TOKENz-5-1.sol;12;manager = msg.sender;
TOKENz-5-2.sol;13;sink = msg.sender;
TOKENz-5-3.sol;14;}
TOKENz-5-4.sol;48;name = tokenName;
TOKENz-5-5.sol;49;symbol = tokenSymbol;
TOKENz-5-6.sol;50;}
TOKENz-5-7.sol;79;}
TOKENz-5-8.sol;197;}
TOKENz-5-9.sol;286;}
TOKENz-6-5.sol;258;bool internal buyAvailable;
TOKENz-6-6.sol;260;bool internal sellAvailable;
TOKENz-9-1.sol;11;function owned() public {
Team-1-1.sol;46;modifier onlyOwner(){
Team-1-3.sol;159;}
Team-12-1.sol;11;if ((int(a) == 0)) {
Team-16-1.sol;47;owner = 0x0000000000000000000000000000000000000001;
Team-17-1.sol;14;uint256 c = (a / b);
Team-17-2.sol;35;uint256 c = (a - b);
Team-17-3.sol;102;uint256 calcPeriod = (currentPeriod - 1);
Team-17-4.sol;161;ownerWithdrawalDate = (now - 395 days);
Team-2-1.sol;1;/** @title SafeMath
Team-20-1.sol;70;address public owner;
Team-20-2.sol;159;address public owner;
Team-22-1.sol;148;for (uint i = 0; (i < periods.length); i) {
Team-23-1.sol;11;{
Team-28-1.sol;147;for (uint i = 0; (i < periods.length); (i++)) {
Team-3-1.sol;14;uint256 c;
Team-3-2.sol;35;uint256 c;
Team-3-3.sol;102;uint256 calcPeriod;
Team-3-4.sol;131;uint256 available;
Team-3-5.sol;148;for (uint i; (i < periods.length); (i++)) {
Team-35-1.sol;56;owner = newOwner;
Team-35-2.sol;105;available = available.sub(withdrawedAmount[_addr]);
Team-35-3.sol;115;require((totalAmount[_from] == 0));
Team-35-4.sol;116;totalAmount[_from] = _amount;
Team-35-5.sol;127;require((totalAmount[_addr] > 0));
Team-35-6.sol;128;_recalculateAvailable(_addr);
Team-35-7.sol;130;uint256 available = availableAmount[_addr];
Team-38-1.sol;51;_;
Team-39-1.sol;51;require((tx.origin == owner));
Team-40-2.sol;157;contract Team is Ownable, Basic {
Team-44-1.sol;114;function addRecipient(address _from, uint256 _amount) public onlyOwner() onlyPayloadSize((2 * 32)) {
Team-44-2.sol;141;function withdrawToOwner(uint256 _amount) public onlyOwner() {
Team-45-1.sol;44;address internal owner;
Team-45-2.sol;72;mapping(address => uint256) internal totalAmount;
Team-45-3.sol;74;mapping(address => uint256) internal availableAmount;
Team-45-4.sol;76;mapping(address => uint256) internal withdrawedAmount;
Team-45-5.sol;78;uint[] internal periods;
Team-45-6.sol;80;uint256 internal currentPeriod;
Team-45-7.sol;82;smartContract internal contractAddress;
Team-45-8.sol;84;uint256 internal ownerWithdrawalDate;
Team-46-1.sol;99;function _recalculateAvailable(address _addr) public {
Team-46-2.sol;126;function _withdraw(address _addr) public {
Team-46-3.sol;146;function _updateCurrentPeriod() public {
Team-5-1.sol;47;}
Team-5-2.sol;96;}
Team-5-3.sol;160;ownerWithdrawalDate = (now + 395 days);
Team-5-4.sol;161;}
Team-9-1.sol;46;function ownable() public {
Tibnioc-1-2.sol;259;/** @return the address of the owner.
Tibnioc-1-3.sol;318;}
Tibnioc-12-1.sol;22;if ((int(a) == 0)) {
Tibnioc-12-18.sol;58;require((int(b) != 0));
Tibnioc-12-7.sol;33;require((int(b) > 0));
Tibnioc-16-1.sol;263;_owner = 0x0000000000000000000000000000000000000001;
Tibnioc-17-1.sol;25;uint256 c = (a / b);
Tibnioc-17-2.sol;34;uint256 c = (a * b);
Tibnioc-17-3.sol;42;uint256 c = (a + b);
Tibnioc-17-4.sol;49;uint256 c = (a - b);
Tibnioc-2-1.sol;1;interface IERC20 {
Tibnioc-23-1.sol;22;{
Tibnioc-3-1.sol;25;uint256 c;
Tibnioc-3-2.sol;34;uint256 c;
Tibnioc-3-3.sol;42;uint256 c;
Tibnioc-3-4.sol;49;uint256 c;
Tibnioc-35-1.sol;26;return c;
Tibnioc-35-10.sol;186;_totalSupply = _totalSupply.add(value);
Tibnioc-35-11.sol;198;_totalSupply = _totalSupply.sub(value);
Tibnioc-35-12.sol;307;emit OwnershipTransferred(_owner, newOwner);
Tibnioc-35-2.sol;33;uint256 c = (a / b);
Tibnioc-35-3.sol;41;uint256 c = (a - b);
Tibnioc-35-4.sol;50;return c;
Tibnioc-35-5.sol;58;return (a % b);
Tibnioc-35-6.sol;115;_allowed[msg.sender][spender] = value;
Tibnioc-35-7.sol;145;_allowed[msg.sender][spender] = _allowed[msg.sender][spender].add(addedValue);
Tibnioc-35-8.sol;161;_allowed[msg.sender][spender] = _allowed[msg.sender][spender].sub(subtractedValue);
Tibnioc-35-9.sol;173;_balances[from] = _balances[from].sub(value);
Tibnioc-40-3.sol;314;contract Tibnioc is IERC20, ERC20Detailed, ERC20, Ownable {
Tibnioc-43-1.sol;314;contract Tibnioc is ERC20, ERC20Detailed, Ownable {
Tibnioc-45-1.sol;68;mapping(address => uint256) internal _balances;
Tibnioc-45-2.sol;70;mapping(address => mapping(address => uint256)) internal _allowed;
Tibnioc-45-3.sol;72;uint256 internal _totalSupply;
Tibnioc-45-4.sol;221;string internal _name;
Tibnioc-45-5.sol;223;string internal _symbol;
Tibnioc-45-6.sol;225;uint8 internal _decimals;
Tibnioc-45-7.sol;255;address internal _owner;
Tibnioc-46-1.sol;172;function _transfer(address from, address to, uint256 value) public {
Tibnioc-46-2.sol;185;function _mint(address account, uint256 value) public {
Tibnioc-46-3.sol;197;function _burn(address account, uint256 value) public {
Tibnioc-46-4.sol;211;function _burnFrom(address account, uint256 value) public {
Tibnioc-46-5.sol;262;constructor() public {
Tibnioc-46-6.sol;306;function _transferOwnership(address newOwner) public {
Tibnioc-5-1.sol;228;_symbol = symbol;
Tibnioc-5-2.sol;229;_decimals = decimals;
Tibnioc-5-3.sol;230;}
Tibnioc-5-4.sol;263;emit OwnershipTransferred(address(0), _owner);
Tibnioc-9-2.sol;262;function ownable() internal {
TimeBroker-1-1.sol;7;modifier isOwner(){
TimeBroker-12-5.sol;71;assert((int(duration) > 0));
TimeBroker-16-1.sol;8;owner = 0x0000000000000000000000000000000000000001;
TimeBroker-17-1.sol;82;uint256 payToSeller = ((auc.currentPrice * 95) * 100);
TimeBroker-2-1.sol;1;contract TimeBroker {
TimeBroker-3-1.sol;77;Auction storage auc;
TimeBroker-3-2.sol;82;uint256 payToSeller;
TimeBroker-3-3.sol;90;Auction storage auc;
TimeBroker-32-1.sol;103;function kill() public {
TimeBroker-45-1.sol;27;mapping(address => Seller) internal sellers;
TimeBroker-5-1.sol;8;}
TimeBroker-9-1.sol;7;function timebroker() public {
TimeCapsule-1-1.sol;7;function isOwner() internal view returns (bool) {
TimeCapsule-12-7.sol;42;if (((amount <= max) && (int(max) > 0))) msg.sender.send(amount);
TimeCapsule-16-1.sol;8;Owner = 0x0000000000000000000000000000000000000001;
TimeCapsule-19-1.sol;35;if ((msg.value >= 500000000000000000)) deposits[msg.sender] += msg.value;
TimeCapsule-2-1.sol;1;contract Ownable {
TimeCapsule-23-1.sol;42;{
TimeCapsule-25-1.sol;42;if (((amount <= max) && (max > 0))) msg.sender.transfer(amount);
TimeCapsule-3-1.sol;41;uint max;
TimeCapsule-45-1.sol;5;address internal Owner;
TimeCapsule-45-2.sol;19;address internal Owner;
TimeCapsule-45-3.sol;21;mapping(address => uint) internal deposits;
TimeCapsule-45-4.sol;23;uint internal openDate;
TimeCapsule-46-1.sol;11;function isOwner() public view returns (bool) {
TimeCapsule-5-1.sol;8;}
TimeCapsule-9-1.sol;7;function ownable() public {
TocosToken-1-1.sol;202;}
TocosToken-12-1.sol;24;if ((int(a) == 0)) {
TocosToken-17-1.sol;27;c = (a / b);
TocosToken-17-2.sol;48;c = (a - b);
TocosToken-2-1.sol;1;/** @title ERC20Basic
TocosToken-23-1.sol;24;{
TocosToken-28-1.sol;78;balances[msg.sender] = balances[msg.sender].sub(_value);
TocosToken-28-2.sol;124;require((_value <= allowed[_from][msg.sender]));
TocosToken-28-3.sol;125;balances[_from] = balances[_from].sub(_value);
TocosToken-3-1.sol;179;uint256 oldValue;
TocosToken-35-1.sol;77;require((_value <= balances[msg.sender]));
TocosToken-35-2.sol;78;balances[msg.sender] = balances[msg.sender].sub(_value);
TocosToken-35-3.sol;123;require((_value <= balances[_from]));
TocosToken-35-4.sol;124;require((_value <= allowed[_from][msg.sender]));
TocosToken-35-5.sol;125;balances[_from] = balances[_from].sub(_value);
TocosToken-38-1.sol;78;balances[msg.sender] = balances[msg.sender].sub(_value);
TocosToken-38-2.sol;125;balances[_from] = balances[_from].sub(_value);
TocosToken-39-1.sol;78;require((_value <= balances[tx.origin]));
TocosToken-39-2.sol;125;require((_value <= allowed[_from][tx.origin]));
TocosToken-40-3.sol;113;contract StandardToken is ERC20Basic, ERC20, BasicToken {
TocosToken-40-4.sol;192;contract TocosToken is BasicToken, StandardToken {
TocosToken-43-1.sol;113;contract StandardToken is BasicToken, ERC20 {
TocosToken-45-1.sol;194;string internal name = 'Tocos';
TocosToken-45-2.sol;196;string internal symbol = 'TOCOS';
TocosToken-45-3.sol;198;uint internal decimals = 8;
TocosToken-5-1.sol;203;}
TocosToken-6-1.sol;194;string public name;
TocosToken-6-2.sol;196;string public symbol;
TocosToken-6-3.sol;198;uint public decimals;
TocosToken-6-4.sol;200;uint public totalSupply;
TocosToken-9-1.sol;202;function tocostoken() public {
Token-1-1.sol;31;function () public payable {
Token-10-1.sol;5;uint256 private MAX_UINT256 = ((2 ** 256) - 1);
Token-16-1.sol;38;creator = 0x0000000000000000000000000000000000000001;
Token-2-1.sol;1;contract Token {
Token-28-1.sol;48;balances[msg.sender] -= _value;
Token-28-2.sol;57;balances[_to] += _value;
Token-28-3.sol;57;balances[_to] += _value;
Token-3-1.sol;56;uint256 allowance;
Token-33-1.sol;57;require((balances[_from] >= _value));
Token-33-2.sol;57;require((allowance >= _value));
Token-35-1.sol;48;balances[msg.sender] -= _value;
Token-35-2.sol;57;balances[_to] += _value;
Token-38-1.sol;48;balances[msg.sender] -= _value;
Token-38-2.sol;82;logoURL = url;
Token-39-1.sol;48;require((balances[tx.origin] >= _value));
Token-39-2.sol;82;require((tx.origin == creator));
Token-45-1.sol;5;uint256 internal constant MAX_UINT256 = ((2 ** 256) - 1);
Token-45-10.sol;23;address internal creator;
Token-45-2.sol;7;mapping(address => uint) internal balances;
Token-45-3.sol;9;mapping(address => mapping(address => uint)) internal allowed;
Token-45-4.sol;11;string internal description;
Token-45-5.sol;13;uint8 internal decimals;
Token-45-6.sol;15;string internal logoURL;
Token-45-7.sol;17;string internal name;
Token-45-8.sol;19;string internal symbol;
Token-45-9.sol;21;uint internal totalSupply;
Token-5-1.sol;32;logoURL = _logoURL;
Token-5-2.sol;33;name = _name;
Token-5-3.sol;34;symbol = _symbol;
Token-5-4.sol;35;decimals = 18;
Token-5-5.sol;36;totalSupply = _totalSupply;
Token-5-6.sol;37;creator = tx.origin;
Token-5-7.sol;38;Created(creator, _totalSupply);
Token-5-8.sol;40;}
Token-9-1.sol;31;function token(string _description, string _logoURL, string _name, string _symbol, uint256 _totalSupply) public {
Token99-1-1.sol;114;function transferOwnership(address newOwner) public onlyOwner() {
Token99-10-1.sol;73;string public name = 'Token99';
Token99-10-2.sol;75;string public symbol = '99';
Token99-10-3.sol;77;uint public decimals = 8;
Token99-12-3.sol;7;assert(((int(a) == 0) || ((c / a) == b)));
Token99-12-73.sol;204;if ((int(toGive) > 0)) {
Token99-12-89.sol;243;if (((int(_value) != 0) && (allowed[msg.sender][_spender] != 0))) {
Token99-16-1.sol;115;owner = 0x0000000000000000000000000000000000000001;
Token99-17-1.sol;6;uint256 c = (a / b);
Token99-17-2.sol;12;uint256 c = (a * b);
Token99-17-3.sol;22;uint256 c = (a - b);
Token99-2-1.sol;1;library SafeMath {
Token99-20-1.sol;47;uint256 public totalSupply;
Token99-22-1.sol;127;for (uint i = 0; (i < addresses.length); i) {
Token99-22-2.sol;133;for (uint i = 0; (i < addresses.length); i) {
Token99-22-3.sol;159;for (uint i = 0; (i < addresses.length); i) {
Token99-22-4.sol;171;for (uint i = 0; (i < addresses.length); i) {
Token99-22-5.sol;183;for (uint8 i = 0; (i < addresses.length); i) {
Token99-23-1.sol;121;{
Token99-23-2.sol;243;{
Token99-24-1.sol;243;{
Token99-28-1.sol;157;require((value <= totalRemaining));
Token99-28-10.sol;218;_;
Token99-28-11.sol;224;balances[msg.sender] = balances[msg.sender].sub(_amount);
Token99-28-12.sol;233;require((_amount <= allowed[_from][msg.sender]));
Token99-28-13.sol;234;balances[_from] = balances[_from].sub(_amount);
Token99-28-14.sol;267;address burner = msg.sender;
Token99-28-2.sol;158;for (uint i = 0; (i < addresses.length); (i++)) {
Token99-28-3.sol;160;distr(addresses[i], value);
Token99-28-4.sol;169;require((amount <= totalRemaining));
Token99-28-5.sol;170;for (uint i = 0; (i < addresses.length); (i++)) {
Token99-28-6.sol;172;distr(addresses[i], amount);
Token99-28-7.sol;181;require((addresses.length == amounts.length));
Token99-28-8.sol;184;distr(addresses[i], amounts[i]);
Token99-28-9.sol;200;address investor = msg.sender;
Token99-3-1.sol;6;uint256 c;
Token99-3-10.sol;202;uint256 toGive;
Token99-3-11.sol;256;ForeignToken t;
Token99-3-12.sol;257;uint bal;
Token99-3-13.sol;262;uint256 etherBalance;
